,Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore,Open_time,Close_time
0,1691992800000,1850.32,1851.67,1848.14,1848.61,39427.524,1691996399999,72906162.41185,34224,17513.851,32386322.01242,0,2023-08-14 06:00:00,2023-08-14 06:59:59
1,1691996400000,1848.60,1849.75,1847.43,1848.9,38991.601,1691999999999,72076250.48080,31241,19451.997,35956541.07185,0,2023-08-14 07:00:00,2023-08-14 07:59:59
2,1692000000000,1848.90,1851.60,1848.31,1848.44,49293.709,1692003599999,91183573.86212,37784,23583.861,43625275.26996,0,2023-08-14 08:00:00,2023-08-14 08:59:59
3,1692003600000,1848.45,1849.28,1847.40,1848.48,28408.226,1692007199999,52503289.30580,27100,13910.692,25709388.36380,0,2023-08-14 09:00:00,2023-08-14 09:59:59
4,1692007200000,1848.48,1849.10,1847.84,1848.96,15179.287,1692010799999,28058568.22707,16055,7738.248,14303992.65402,0,2023-08-14 10:00:00,2023-08-14 10:59:59
5,1692010800000,1848.97,1849.16,1845.46,1847.48,36255.807,1692014399999,66962881.53819,30624,16113.794,29760085.29764,0,2023-08-14 11:00:00,2023-08-14 11:59:59
6,1692014400000,1847.49,1847.56,1843.66,1846.07,42846.397,1692017999999,79084436.72697,34122,18738.844,34587384.44417,0,2023-08-14 12:00:00,2023-08-14 12:59:59
7,1692018000000,1846.07,1846.45,1843.34,1845.82,48460.16,1692021599999,89404827.93022,39754,24485.606,45174214.65811,0,2023-08-14 13:00:00,2023-08-14 13:59:59
8,1692021600000,1845.81,1853.97,1845.44,1851.44,119862.548,1692025199999,221792241.29454,80463,64023.613,118461812.89067,0,2023-08-14 14:00:00,2023-08-14 14:59:59
9,1692025200000,1851.43,1855.86,1849.05,1852.69,93248.618,1692028799999,172784623.07635,80255,46976.833,87048071.26356,0,2023-08-14 15:00:00,2023-08-14 15:59:59
10,1692028800000,1852.68,1854.91,1851.69,1852.55,56017.908,1692032399999,103829125.25497,53415,27817.865,51563598.87579,0,2023-08-14 16:00:00,2023-08-14 16:59:59
11,1692032400000,1852.55,1853.19,1846.05,1846.68,70565.217,1692035999999,130509947.71376,54788,29199.445,54003895.94278,0,2023-08-14 17:00:00,2023-08-14 17:59:59
12,1692036000000,1846.68,1846.74,1838.78,1842.3,143708.578,1692039599999,264809322.02885,100367,73024.776,134559313.40392,0,2023-08-14 18:00:00,2023-08-14 18:59:59
13,1692039600000,1842.30,1843.42,1840.90,1841.99,46309.432,1692043199999,85303570.54970,41305,22080.450,40673854.89838,0,2023-08-14 19:00:00,2023-08-14 19:59:59
14,1692043200000,1841.99,1844.94,1840.45,1844.47,32244.662,1692046799999,59422560.37931,31617,17677.172,32577153.02309,0,2023-08-14 20:00:00,2023-08-14 20:59:59
15,1692046800000,1844.47,1845.56,1844.07,1845.11,17569.128,1692050399999,32414231.87824,21569,8338.365,15383834.27039,0,2023-08-14 21:00:00,2023-08-14 21:59:59
16,1692050400000,1845.11,1845.93,1844.36,1844.88,17361.391,1692053999999,32034439.14061,20419,8482.560,15651357.49207,0,2023-08-14 22:00:00,2023-08-14 22:59:59
17,1692054000000,1844.88,1844.88,1844.10,1844.81,13269.923,1692057599999,24478064.94536,18666,6618.979,12209627.19071,0,2023-08-14 23:00:00,2023-08-14 23:59:59
18,1692057600000,1844.80,1846.59,1844.12,1846.59,24899.208,1692061199999,45940805.64267,23174,13876.577,25604217.85247,0,2023-08-15 00:00:00,2023-08-15 00:59:59
19,1692061200000,1846.58,1846.75,1843.56,1845.39,22747.373,1692064799999,41977404.99905,26445,8802.601,16243821.26926,0,2023-08-15 01:00:00,2023-08-15 01:59:59
20,1692064800000,1845.39,1845.39,1842.62,1843.24,18531.809,1692068399999,34176603.43581,22061,6902.516,12728859.38157,0,2023-08-15 02:00:00,2023-08-15 02:59:59
21,1692068400000,1843.24,1844.09,1842.83,1844.06,12022.731,1692071999999,22161333.23049,17549,6904.034,12726318.66016,0,2023-08-15 03:00:00,2023-08-15 03:59:59
22,1692072000000,1844.07,1844.07,1841.98,1841.98,19425.33,1692075599999,35801420.79062,22943,7193.326,13257567.00034,0,2023-08-15 04:00:00,2023-08-15 04:59:59
23,1692075600000,1841.98,1842.77,1840.74,1842.1,25843.757,1692079199999,47595493.35141,23999,13470.267,24808221.16161,0,2023-08-15 05:00:00,2023-08-15 05:59:59
24,1692079200000,1842.09,1843.18,1841.40,1841.41,24345.935,1692082799999,44853491.80833,22536,11007.719,20279816.77825,0,2023-08-15 06:00:00,2023-08-15 06:59:59
25,1692082800000,1841.40,1843.54,1839.85,1843.01,35264.957,1692086399999,64941607.76845,28656,17224.813,31724025.28133,0,2023-08-15 07:00:00,2023-08-15 07:59:59
26,1692086400000,1843.00,1844.58,1841.87,1842.31,32249.145,1692089999999,59440518.34145,28305,14454.581,26643744.78300,0,2023-08-15 08:00:00,2023-08-15 08:59:59
27,1692090000000,1842.32,1844.44,1841.81,1843.01,20455.81,1692093599999,37699352.82966,21179,10830.375,19959656.05782,0,2023-08-15 09:00:00,2023-08-15 09:59:59
28,1692093600000,1843.00,1843.00,1842.01,1842.19,14891.365,1692097199999,27436509.42270,12930,6196.228,11416171.37568,0,2023-08-15 10:00:00,2023-08-15 10:59:59
29,1692097200000,1842.19,1842.40,1837.25,1839.59,76918.06,1692100799999,141525194.78777,41098,25670.506,47229830.20422,0,2023-08-15 11:00:00,2023-08-15 11:59:59
30,1692100800000,1839.60,1843.77,1838.96,1841.61,41554.196,1692104399999,76509236.27517,36496,23558.406,43373994.79421,0,2023-08-15 12:00:00,2023-08-15 12:59:59
31,1692104400000,1841.61,1844.11,1840.52,1840.59,35238.462,1692107999999,64927148.29818,32116,16087.672,29643271.25893,0,2023-08-15 13:00:00,2023-08-15 13:59:59
32,1692108000000,1840.60,1845.63,1837.04,1843.2,78042.536,1692111599999,143755820.17609,58628,39776.285,73275439.89017,0,2023-08-15 14:00:00,2023-08-15 14:59:59
33,1692111600000,1843.20,1845.00,1838.50,1839.53,65901.944,1692115199999,121300837.46752,51297,29484.137,54268736.24824,0,2023-08-15 15:00:00,2023-08-15 15:59:59
34,1692115200000,1839.54,1841.15,1836.66,1837.61,58125.791,1692118799999,106877030.16318,48610,27122.482,49874649.56789,0,2023-08-15 16:00:00,2023-08-15 16:59:59
35,1692118800000,1837.60,1840.73,1837.29,1840.51,27566.574,1692122399999,50702465.62058,28986,15741.022,28951441.73193,0,2023-08-15 17:00:00,2023-08-15 17:59:59
36,1692122400000,1840.50,1841.97,1838.48,1839.7,29343.097,1692125999999,53990173.97834,29389,14224.031,26171147.48126,0,2023-08-15 18:00:00,2023-08-15 18:59:59
37,1692126000000,1839.69,1839.78,1810.92,1826.86,404089.23,1692129599999,736517519.46631,274194,176707.659,321964141.01884,0,2023-08-15 19:00:00,2023-08-15 19:59:59
38,1692129600000,1826.86,1831.44,1824.00,1828.95,61913.933,1692133199999,113190941.21084,58689,30631.775,56004056.82626,0,2023-08-15 20:00:00,2023-08-15 20:59:59
39,1692133200000,1828.95,1830.87,1826.83,1828.31,34736.298,1692136799999,63532160.01469,35639,15595.347,28523844.26222,0,2023-08-15 21:00:00,2023-08-15 21:59:59
40,1692136800000,1828.31,1829.87,1827.12,1827.72,23563.765,1692140399999,43081890.05457,28828,9649.419,17643206.49010,0,2023-08-15 22:00:00,2023-08-15 22:59:59
41,1692140400000,1827.72,1830.06,1827.49,1828.28,25194.439,1692143999999,46071440.74441,27055,13509.940,24704526.65470,0,2023-08-15 23:00:00,2023-08-15 23:59:59
42,1692144000000,1828.27,1829.98,1827.18,1828.67,28070.715,1692147599999,51334993.58063,28438,14231.884,26027365.75806,0,2023-08-16 00:00:00,2023-08-16 00:59:59
43,1692147600000,1828.67,1829.80,1826.93,1829.79,29751.686,1692151199999,54394350.51746,29036,12600.674,23038317.92245,0,2023-08-16 01:00:00,2023-08-16 01:59:59
44,1692151200000,1829.80,1830.74,1829.39,1830.67,17345.642,1692154799999,31742635.17053,20614,8981.985,16437149.11932,0,2023-08-16 02:00:00,2023-08-16 02:59:59
45,1692154800000,1830.67,1830.87,1828.00,1828.01,20834.678,1692158399999,38115583.19170,20652,7699.713,14085647.33669,0,2023-08-16 03:00:00,2023-08-16 03:59:59
46,1692158400000,1828.01,1828.28,1825.22,1826.33,25041.219,1692161999999,45752591.23552,24866,11102.637,20285734.69147,0,2023-08-16 04:00:00,2023-08-16 04:59:59
47,1692162000000,1826.33,1826.92,1821.55,1822.75,59417.992,1692165599999,108377081.45567,53168,27762.132,50636246.18668,0,2023-08-16 05:00:00,2023-08-16 05:59:59
48,1692165600000,1822.75,1825.28,1819.23,1825.04,63064.929,1692169199999,114935957.80528,54325,31836.418,58027362.67553,0,2023-08-16 06:00:00,2023-08-16 06:59:59
49,1692169200000,1825.04,1827.84,1824.80,1826.4,34446.43,1692172799999,62910235.42350,35033,19040.751,34774339.74255,0,2023-08-16 07:00:00,2023-08-16 07:59:59
50,1692172800000,1826.39,1827.21,1823.52,1824.65,32083.816,1692176399999,58559340.81961,31716,15258.437,27848260.81089,0,2023-08-16 08:00:00,2023-08-16 08:59:59
51,1692176400000,1824.65,1824.99,1818.98,1823.75,53121.047,1692179999999,96803289.26477,52009,26342.227,48005722.45958,0,2023-08-16 09:00:00,2023-08-16 09:59:59
52,1692180000000,1823.75,1826.24,1823.30,1825.97,26237.882,1692183599999,47879558.84795,30098,14172.671,25861800.46513,0,2023-08-16 10:00:00,2023-08-16 10:59:59
53,1692183600000,1825.97,1826.00,1822.86,1824.59,24172.503,1692187199999,44104472.57838,30133,12113.875,22101126.10733,0,2023-08-16 11:00:00,2023-08-16 11:59:59
54,1692187200000,1824.59,1827.90,1819.53,1823.91,93609.644,1692190799999,170687008.01761,75767,46084.227,84039647.81202,0,2023-08-16 12:00:00,2023-08-16 12:59:59
55,1692190800000,1823.92,1824.58,1817.92,1820.77,102615.991,1692194399999,186921977.72541,79746,50845.581,92623436.13780,0,2023-08-16 13:00:00,2023-08-16 13:59:59
56,1692194400000,1820.78,1826.97,1818.63,1825.97,64625.203,1692197999999,117850711.36623,58151,35006.180,63842393.45056,0,2023-08-16 14:00:00,2023-08-16 14:59:59
57,1692198000000,1825.97,1826.35,1819.40,1819.92,52787.709,1692201599999,96249620.55771,49761,22351.595,40751996.31828,0,2023-08-16 15:00:00,2023-08-16 15:59:59
58,1692201600000,1819.91,1822.30,1815.19,1822.27,171835.757,1692205199999,312472629.02771,118179,89575.336,162895703.79572,0,2023-08-16 16:00:00,2023-08-16 16:59:59
59,1692205200000,1822.27,1825.32,1819.14,1825.32,61851.791,1692208799999,112750344.96222,57834,32387.330,59041529.59726,0,2023-08-16 17:00:00,2023-08-16 17:59:59
60,1692208800000,1825.32,1828.86,1823.00,1823.3,83817.387,1692212399999,153049152.15534,69151,38933.352,71093811.15306,0,2023-08-16 18:00:00,2023-08-16 18:59:59
61,1692212400000,1823.29,1823.54,1819.44,1820.2,36493.263,1692215999999,66457335.84275,38220,19499.946,35508099.23502,0,2023-08-16 19:00:00,2023-08-16 19:59:59
62,1692216000000,1820.20,1822.40,1791.11,1809.34,316170.276,1692219599999,570880202.02976,218771,140880.202,254405900.95907,0,2023-08-16 20:00:00,2023-08-16 20:59:59
63,1692219600000,1809.34,1811.37,1802.22,1811.36,89367.683,1692223199999,161438214.22478,87784,46452.969,83919015.45822,0,2023-08-16 21:00:00,2023-08-16 21:59:59
64,1692223200000,1811.36,1814.83,1810.49,1811.63,46221.498,1692226799999,83772153.28800,53917,21576.006,39102891.89388,0,2023-08-16 22:00:00,2023-08-16 22:59:59
65,1692226800000,1811.64,1811.64,1805.32,1807.19,74520.674,1692230399999,134796368.89463,65110,33450.829,60505797.89797,0,2023-08-16 23:00:00,2023-08-16 23:59:59
66,1692230400000,1807.19,1809.66,1775.00,1796.01,322068.95,1692233999999,577302713.57534,219456,141862.711,254405219.02646,0,2023-08-17 00:00:00,2023-08-17 00:59:59
67,1692234000000,1796.00,1799.82,1794.20,1797.81,80653.18,1692237599999,144926846.76714,73999,41157.532,73956062.41631,0,2023-08-17 01:00:00,2023-08-17 01:59:59
68,1692237600000,1797.82,1800.89,1793.91,1795.26,62139.669,1692241199999,111699993.78244,49953,28184.716,50673243.14309,0,2023-08-17 02:00:00,2023-08-17 02:59:59
69,1692241200000,1795.27,1800.69,1795.10,1797.73,37020.373,1692244799999,66565254.02294,33007,20367.167,36621856.86423,0,2023-08-17 03:00:00,2023-08-17 03:59:59
70,1692244800000,1797.74,1799.96,1796.36,1798.14,34281.888,1692248399999,61639881.02998,30692,17103.568,30754657.86982,0,2023-08-17 04:00:00,2023-08-17 04:59:59
71,1692248400000,1798.14,1802.88,1797.67,1801.69,40088.539,1692251999999,72176981.31743,35557,21574.021,38844427.26148,0,2023-08-17 05:00:00,2023-08-17 05:59:59
72,1692252000000,1801.69,1802.12,1799.34,1801.95,33752.63,1692255599999,60781491.74897,30820,16931.357,30491329.50862,0,2023-08-17 06:00:00,2023-08-17 06:59:59
73,1692255600000,1801.95,1801.95,1797.50,1799.3,32957.761,1692259199999,59307807.77020,27681,14056.665,25291474.31867,0,2023-08-17 07:00:00,2023-08-17 07:59:59
74,1692259200000,1799.29,1799.56,1791.84,1792.14,55505.218,1692262799999,99652937.88170,36121,24757.966,44449052.35776,0,2023-08-17 08:00:00,2023-08-17 08:59:59
75,1692262800000,1792.14,1795.28,1783.33,1792.34,94378.992,1692266399999,169056421.15244,67885,47593.434,85268092.47846,0,2023-08-17 09:00:00,2023-08-17 09:59:59
76,1692266400000,1792.34,1793.14,1785.00,1787.58,95375.12,1692269999999,170633945.83437,55304,38083.506,68135970.37331,0,2023-08-17 10:00:00,2023-08-17 10:59:59
77,1692270000000,1787.58,1788.99,1783.56,1787.35,74280.796,1692273599999,132679817.07502,51403,35790.495,63934191.11248,0,2023-08-17 11:00:00,2023-08-17 11:59:59
78,1692273600000,1787.35,1791.74,1784.25,1789.2,77668.148,1692277199999,138918208.56953,47025,37483.406,67049891.38268,0,2023-08-17 12:00:00,2023-08-17 12:59:59
79,1692277200000,1789.21,1792.66,1783.80,1784.72,81084.534,1692280799999,144982822.14436,64140,38616.954,69057914.17663,0,2023-08-17 13:00:00,2023-08-17 13:59:59
80,1692280800000,1784.72,1789.15,1776.52,1778.46,180870.194,1692284399999,322310437.22356,126752,88441.010,157617856.43028,0,2023-08-17 14:00:00,2023-08-17 14:59:59
81,1692284400000,1778.48,1779.46,1720.00,1738.32,872014.193,1692287999999,1527087690.00176,548157,381704.708,668561971.78952,0,2023-08-17 15:00:00,2023-08-17 15:59:59
82,1692288000000,1738.32,1748.43,1722.00,1740.02,491008.363,1692291599999,852363726.23070,303194,240425.276,417381498.18815,0,2023-08-17 16:00:00,2023-08-17 16:59:59
83,1692291600000,1740.02,1745.00,1736.57,1740.74,76115.198,1692295199999,132548786.81323,70746,37487.703,65282819.88776,0,2023-08-17 17:00:00,2023-08-17 17:59:59
84,1692295200000,1740.74,1743.00,1733.53,1734.8,77982.595,1692298799999,135531096.67876,69976,39168.164,68083408.03783,0,2023-08-17 18:00:00,2023-08-17 18:59:59
85,1692298800000,1734.80,1741.76,1733.78,1737.36,50898.776,1692302399999,88469298.87979,49875,25722.975,44707469.08682,0,2023-08-17 19:00:00,2023-08-17 19:59:59
86,1692302400000,1737.37,1738.79,1701.00,1717.91,305336.209,1692305999999,525064583.20114,194549,126594.326,217759087.77924,0,2023-08-17 20:00:00,2023-08-17 20:59:59
87,1692306000000,1717.92,1721.95,1492.66,1618.48,1236465.755,1692309599999,1998907288.37509,700041,559107.281,901818467.01152,0,2023-08-17 21:00:00,2023-08-17 21:59:59
88,1692309600000,1618.41,1711.90,1604.02,1695.02,849174.677,1692313199999,1398482110.57552,602307,438614.593,722874210.19623,0,2023-08-17 22:00:00,2023-08-17 22:59:59
89,1692313200000,1695.02,1721.04,1675.19,1681.0,636162.064,1692316799999,1078506167.66102,512846,310139.689,525858673.19016,0,2023-08-17 23:00:00,2023-08-17 23:59:59
90,1692316800000,1681.00,1698.98,1678.89,1694.4,242614.474,1692320399999,410148778.37812,234184,134441.786,227274205.81869,0,2023-08-18 00:00:00,2023-08-18 00:59:59
91,1692320400000,1694.41,1696.80,1683.02,1688.45,103885.004,1692323999999,175336887.63204,114847,48913.375,82556077.29692,0,2023-08-18 01:00:00,2023-08-18 01:59:59
92,1692324000000,1688.44,1693.94,1675.94,1677.21,107956.145,1692327599999,181908063.63976,114032,47711.798,80405110.78218,0,2023-08-18 02:00:00,2023-08-18 02:59:59
93,1692327600000,1677.22,1682.87,1672.02,1676.39,122912.512,1692331199999,206024391.27522,118030,60982.135,102222849.91412,0,2023-08-18 03:00:00,2023-08-18 03:59:59
94,1692331200000,1676.39,1678.78,1660.20,1668.11,146647.908,1692334799999,244780476.96387,139418,70224.239,117226260.57834,0,2023-08-18 04:00:00,2023-08-18 04:59:59
95,1692334800000,1668.11,1682.75,1667.33,1678.62,96811.557,1692338399999,162179870.57723,100659,48139.478,80642107.59233,0,2023-08-18 05:00:00,2023-08-18 05:59:59
96,1692338400000,1678.62,1697.13,1678.53,1689.93,158823.138,1692341999999,268425163.60278,139771,80301.762,135698728.20169,0,2023-08-18 06:00:00,2023-08-18 06:59:59
97,1692342000000,1689.93,1692.50,1685.59,1689.68,72978.776,1692345599999,123265938.05456,78853,32689.969,55221233.63583,0,2023-08-18 07:00:00,2023-08-18 07:59:59
98,1692345600000,1689.68,1696.00,1682.38,1694.53,105833.788,1692349199999,178661819.13480,90535,49890.165,84242682.51762,0,2023-08-18 08:00:00,2023-08-18 08:59:59
99,1692349200000,1694.53,1694.53,1682.43,1683.77,66783.914,1692352799999,112725552.90396,66623,25967.387,43825571.22356,0,2023-08-18 09:00:00,2023-08-18 09:59:59
100,1692352800000,1683.77,1685.83,1680.54,1682.17,69600.096,1692356399999,117158323.56160,62495,35206.497,59269376.27954,0,2023-08-18 10:00:00,2023-08-18 10:59:59
101,1692356400000,1682.17,1688.70,1677.00,1685.09,87388.154,1692359999999,147129568.77557,87136,43655.253,73503274.83558,0,2023-08-18 11:00:00,2023-08-18 11:59:59
102,1692360000000,1685.10,1685.91,1677.50,1677.66,82786.148,1692363599999,139151922.90740,77327,37930.090,63753739.15545,0,2023-08-18 12:00:00,2023-08-18 12:59:59
103,1692363600000,1677.67,1686.77,1668.00,1672.29,167002.044,1692367199999,280142026.85721,144010,81455.357,136659068.40763,0,2023-08-18 13:00:00,2023-08-18 13:59:59
104,1692367200000,1672.29,1674.95,1650.00,1663.02,221713.058,1692370799999,369451771.49145,195155,105727.066,176222564.57098,0,2023-08-18 14:00:00,2023-08-18 14:59:59
105,1692370800000,1663.01,1676.87,1657.39,1660.03,174211.798,1692374399999,290359387.02651,172880,89482.454,149163879.15731,0,2023-08-18 15:00:00,2023-08-18 15:59:59
106,1692374400000,1660.03,1667.69,1654.87,1662.06,122209.114,1692377999999,203149009.81708,109981,60875.664,101207790.73654,0,2023-08-18 16:00:00,2023-08-18 16:59:59
107,1692378000000,1662.06,1668.00,1638.48,1661.38,346137.84,1692381599999,572741163.18567,280488,174143.287,288185199.74230,0,2023-08-18 17:00:00,2023-08-18 17:59:59
108,1692381600000,1661.39,1678.41,1654.28,1667.58,158705.057,1692385199999,264413943.87629,148975,80642.529,134388330.66132,0,2023-08-18 18:00:00,2023-08-18 18:59:59
109,1692385200000,1667.57,1667.57,1646.18,1656.89,114692.897,1692388799999,190270762.33227,112808,54372.882,90225020.77732,0,2023-08-18 19:00:00,2023-08-18 19:59:59
110,1692388800000,1656.89,1667.31,1655.59,1656.78,70725.471,1692392399999,117504528.45771,73818,34511.752,57335843.64886,0,2023-08-18 20:00:00,2023-08-18 20:59:59
111,1692392400000,1656.78,1669.28,1656.72,1662.15,46602.01,1692395999999,77567453.75675,52832,22924.580,38151876.00025,0,2023-08-18 21:00:00,2023-08-18 21:59:59
112,1692396000000,1662.15,1665.48,1660.12,1661.32,36969.42,1692399599999,61463873.06406,41041,18238.298,30321588.72892,0,2023-08-18 22:00:00,2023-08-18 22:59:59
113,1692399600000,1661.32,1664.64,1656.85,1660.76,37795.209,1692403199999,62762097.67510,43936,17593.476,29217753.08376,0,2023-08-18 23:00:00,2023-08-18 23:59:59
114,1692403200000,1660.76,1671.43,1660.15,1667.98,62058.206,1692406799999,103345633.23626,54809,29762.769,49566658.54068,0,2023-08-19 00:00:00,2023-08-19 00:59:59
115,1692406800000,1667.98,1667.99,1660.27,1660.4,46426.956,1692410399999,77242606.05552,48289,19525.114,32480806.79911,0,2023-08-19 01:00:00,2023-08-19 01:59:59
116,1692410400000,1660.40,1662.69,1658.04,1658.92,53769.745,1692413999999,89253201.21784,46722,26334.386,43712624.56723,0,2023-08-19 02:00:00,2023-08-19 02:59:59
117,1692414000000,1658.93,1658.93,1655.17,1658.85,43168.0,1692417599999,71548425.23659,40981,20387.509,33791019.86155,0,2023-08-19 03:00:00,2023-08-19 03:59:59
118,1692417600000,1658.86,1662.78,1655.99,1660.97,39758.301,1692421199999,65976934.30309,37379,18805.676,31207342.51891,0,2023-08-19 04:00:00,2023-08-19 04:59:59
119,1692421200000,1660.97,1661.29,1655.01,1655.26,40444.047,1692424799999,67035461.02398,43922,16872.415,27963152.25321,0,2023-08-19 05:00:00,2023-08-19 05:59:59
120,1692424800000,1655.26,1658.61,1653.41,1654.09,39431.92,1692428399999,65293535.83565,39610,16179.629,26792678.90609,0,2023-08-19 06:00:00,2023-08-19 06:59:59
121,1692428400000,1654.09,1660.88,1653.36,1660.29,52666.294,1692431999999,87273686.76287,46360,26682.162,44214322.06892,0,2023-08-19 07:00:00,2023-08-19 07:59:59
122,1692432000000,1660.30,1665.15,1658.24,1660.92,68185.099,1692435599999,113307871.73997,56583,30417.597,50552231.23524,0,2023-08-19 08:00:00,2023-08-19 08:59:59
123,1692435600000,1660.92,1663.73,1658.63,1662.6,29476.563,1692439199999,48956352.94530,31841,13570.265,22540998.61551,0,2023-08-19 09:00:00,2023-08-19 09:59:59
124,1692439200000,1662.60,1662.88,1659.46,1660.59,24889.639,1692442799999,41352501.88774,22723,10939.846,18176968.06234,0,2023-08-19 10:00:00,2023-08-19 10:59:59
125,1692442800000,1660.59,1661.66,1658.86,1659.02,22288.752,1692446399999,36998907.12921,23723,9609.576,15952102.49554,0,2023-08-19 11:00:00,2023-08-19 11:59:59
126,1692446400000,1659.03,1659.83,1657.12,1658.41,28939.791,1692449999999,47994260.98426,29329,13722.630,22757039.60946,0,2023-08-19 12:00:00,2023-08-19 12:59:59
127,1692450000000,1658.41,1663.36,1657.83,1659.86,33410.11,1692453599999,55475083.92361,34572,16770.576,27847666.37331,0,2023-08-19 13:00:00,2023-08-19 13:59:59
128,1692453600000,1659.86,1664.58,1659.81,1662.15,38026.628,1692457199999,63226467.86630,37751,18883.890,31398377.21115,0,2023-08-19 14:00:00,2023-08-19 14:59:59
129,1692457200000,1662.15,1685.53,1661.28,1682.39,189228.964,1692460799999,316710622.65098,154578,103541.795,173301900.71112,0,2023-08-19 15:00:00,2023-08-19 15:59:59
130,1692460800000,1682.39,1696.14,1678.02,1690.57,197394.205,1692464399999,332620792.30486,157781,101573.164,171201357.62817,0,2023-08-19 16:00:00,2023-08-19 16:59:59
131,1692464400000,1690.57,1690.78,1673.54,1678.64,128439.605,1692467999999,215820020.17595,106157,59891.702,100627539.66270,0,2023-08-19 17:00:00,2023-08-19 17:59:59
132,1692468000000,1678.65,1679.79,1674.10,1678.86,40840.707,1692471599999,68512841.89210,44341,18256.987,30629635.92485,0,2023-08-19 18:00:00,2023-08-19 18:59:59
133,1692471600000,1678.86,1679.47,1675.59,1676.4,26549.118,1692475199999,44550205.23352,28651,12182.358,20442223.28437,0,2023-08-19 19:00:00,2023-08-19 19:59:59
134,1692475200000,1676.40,1677.37,1662.50,1670.19,84936.006,1692478799999,141834686.81387,74184,35961.490,60052913.60426,0,2023-08-19 20:00:00,2023-08-19 20:59:59
135,1692478800000,1670.19,1672.84,1668.19,1668.2,27537.306,1692482399999,46020118.86685,29962,12816.042,21420380.05098,0,2023-08-19 21:00:00,2023-08-19 21:59:59
136,1692482400000,1668.20,1669.60,1662.30,1665.63,37355.488,1692485999999,62253394.98692,36334,16067.074,26780140.99092,0,2023-08-19 22:00:00,2023-08-19 22:59:59
137,1692486000000,1665.62,1669.38,1664.84,1668.69,19732.862,1692489599999,32907577.03492,24568,10704.884,17852460.14938,0,2023-08-19 23:00:00,2023-08-19 23:59:59
138,1692489600000,1668.70,1673.54,1666.82,1673.0,44617.506,1692493199999,74523738.54550,39311,24353.594,40679157.10648,0,2023-08-20 00:00:00,2023-08-20 00:59:59
139,1692493200000,1673.00,1674.43,1664.00,1665.8,61189.328,1692496799999,101996038.66714,56832,26917.166,44868227.17704,0,2023-08-20 01:00:00,2023-08-20 01:59:59
140,1692496800000,1665.81,1669.66,1664.43,1668.32,26506.978,1692500399999,44185110.03880,35846,13390.762,22321324.92201,0,2023-08-20 02:00:00,2023-08-20 02:59:59
141,1692500400000,1668.32,1669.18,1666.76,1667.09,24362.71,1692503999999,40636944.21823,30445,9730.274,16230597.42930,0,2023-08-20 03:00:00,2023-08-20 03:59:59
142,1692504000000,1667.09,1668.03,1665.00,1666.04,20567.723,1692507599999,34276904.08236,26932,8451.147,14084508.86151,0,2023-08-20 04:00:00,2023-08-20 04:59:59
143,1692507600000,1666.04,1669.49,1662.14,1664.13,38964.881,1692511199999,64917841.82766,41553,20433.400,34049472.03187,0,2023-08-20 05:00:00,2023-08-20 05:59:59
144,1692511200000,1664.12,1665.56,1660.22,1662.32,46328.654,1692514799999,77033401.52577,42006,18623.852,30967390.14056,0,2023-08-20 06:00:00,2023-08-20 06:59:59
145,1692514800000,1662.32,1665.50,1661.95,1664.99,21764.488,1692518399999,36211342.43709,23596,11340.979,18868413.27226,0,2023-08-20 07:00:00,2023-08-20 07:59:59
146,1692518400000,1665.00,1668.87,1662.56,1668.29,43936.229,1692521999999,73199341.89239,39489,22373.452,37277915.68700,0,2023-08-20 08:00:00,2023-08-20 08:59:59
147,1692522000000,1668.29,1669.90,1666.04,1669.7,25778.054,1692525599999,42998220.99230,26849,14255.705,23780291.98732,0,2023-08-20 09:00:00,2023-08-20 09:59:59
148,1692525600000,1669.70,1672.00,1668.43,1671.54,44918.421,1692529199999,75023627.91404,38179,24520.356,40953057.10990,0,2023-08-20 10:00:00,2023-08-20 10:59:59
149,1692529200000,1671.54,1674.50,1671.34,1674.09,20229.483,1692532799999,33843711.62778,19140,10790.399,18052036.34203,0,2023-08-20 11:00:00,2023-08-20 11:59:59
